user_id,game_name,behavior,playtime,zero,clean_name
188681523,Depth,play,5.0,0,depth
188681523,Robocraft,play,0.2,0,robocraft
69953893,Counter-Strike Global Offensive,play,458.0,0,counter strike global offensive
69953893,Rocket League,play,39.0,0,rocket league
69953893,Borderlands 2,play,37.0,0,borderlands 2
69953893,DayZ,play,34.0,0,dayz
69953893,Left 4 Dead 2,play,33.0,0,left 4 dead 2
69953893,This War of Mine,play,14.9,0,this war of mine
69953893,South Park The Stick of Truth,play,12.4,0,south park the stick of truth
69953893,Alien Swarm,play,9.9,0,alien swarm
69953893,Dota 2,play,7.0,0,dota 2
69953893,The Binding of Isaac,play,5.4,0,the binding of isaac
69953893,Dungeon Defenders,play,4.6,0,dungeon defenders
69953893,Darkest Dungeon,play,3.1,0,darkest dungeon
69953893,Dying Light,play,3.1,0,dying light
69953893,Dungeon Defenders II,play,2.5,0,dungeon defenders ii
69953893,Team Fortress 2,play,2.0,0,team fortress 2
69953893,Brawlhalla,play,1.3,0,brawlhalla
69953893,The Binding of Isaac Rebirth,play,1.2,0,the binding of isaac rebirth
69953893,The Expendabros,play,0.8,0,the expendabros
69953893,Mount Your Friends,play,0.7,0,mount your friends
69953893,Epic Arena,play,0.3,0,epic arena
69953893,Infinity Wars - Animated Trading Card Game,play,0.2,0,infinity wars animated trading card game
164097534,Farming Simulator 15,play,58.0,0,farming simulator 15
164097534,The Crew,play,28.0,0,the crew
164097534,No More Room in Hell,play,22.0,0,no more room in hell
164097534,Heroes & Generals,play,21.0,0,heroes generals
164097534,Agricultural Simulator 2013 Steam Edition,play,16.2,0,agricultural simulator 2013 steam edition
164097534,Unturned,play,16.0,0,unturned
164097534,Garry's Mod,play,14.9,0,garry s mod
164097534,Medieval Engineers,play,8.0,0,medieval engineers
164097534,Besiege,play,5.4,0,besiege
164097534,Team Fortress 2,play,4.9,0,team fortress 2
164097534,Dota 2,play,0.3,0,dota 2
77980915,Warframe,play,252.0,0,warframe
77980915,The Elder Scrolls V Skyrim,play,198.0,0,the elder scrolls v skyrim
77980915,Call of Duty Black Ops,play,149.0,0,call of duty black ops
77980915,Rust,play,118.0,0,rust
77980915,Trove,play,98.0,0,trove
77980915,Life is Feudal Your Own,play,69.0,0,life is feudal your own
77980915,liteCam Game 100 FPS Game Capture,play,68.0,0,litecam game 100 fps game capture
77980915,StarMade,play,63.0,0,starmade
77980915,Counter-Strike Global Offensive,play,61.0,0,counter strike global offensive
77980915,Rocket League,play,60.0,0,rocket league
77980915,Epic Battle Fantasy 4,play,59.0,0,epic battle fantasy 4
77980915,Robocraft,play,47.0,0,robocraft
77980915,Banished,play,39.0,0,banished
77980915,XCOM Enemy Unknown,play,38.0,0,xcom enemy unknown
77980915,Anno 2070,play,36.0,0,anno 2070
77980915,Cities Skylines,play,35.0,0,cities skylines
77980915,Garry's Mod,play,33.0,0,garry s mod
77980915,Game Dev Tycoon,play,27.0,0,game dev tycoon
77980915,Valkyria Chronicles,play,18.3,0,valkyria chronicles
77980915,Geometry Dash,play,16.1,0,geometry dash
77980915,Far Cry,play,14.2,0,far cry
77980915,Dungeon Siege,play,12.5,0,dungeon siege
77980915,Far Cry 4,play,10.4,0,far cry 4
77980915,Fallout 3 - Game of the Year Edition,play,9.1,0,fallout 3 game of the year edition
77980915,Just Cause 3,play,8.1,0,just cause 3
77980915,The Witcher 2 Assassins of Kings Enhanced Edition,play,7.4,0,the witcher 2 assassins of kings enhanced edition
77980915,Beat Hazard,play,7.2,0,beat hazard
77980915,Bullet Heaven 2,play,5.3,0,bullet heaven 2
77980915,Saints Row IV,play,4.5,0,saints row iv
77980915,Call of Duty Black Ops III,play,4.3,0,call of duty black ops iii
77980915,Stronghold Crusader HD,play,4.1,0,stronghold crusader hd
77980915,Cities XXL,play,3.2,0,cities xxl
77980915,Just Cause 2,play,3.0,0,just cause 2
77980915,Left 4 Dead 2,play,2.2,0,left 4 dead 2
77980915,Arma 3,play,1.9,0,arma 3
77980915,The Crew,play,1.8,0,the crew
77980915,Portal 2,play,1.7,0,portal 2
77980915,FTL Faster Than Light,play,1.6,0,ftl faster than light
77980915,Magicka,play,1.6,0,magicka
77980915,Super Hexagon,play,1.0,0,super hexagon
77980915,Stronghold HD,play,0.9,0,stronghold hd
77980915,Dead Space,play,0.9,0,dead space
77980915,Need for Speed SHIFT,play,0.8,0,need for speed shift
77980915,TrackMania Stadium,play,0.7,0,trackmania stadium
77980915,APB Reloaded,play,0.7,0,apb reloaded
77980915,The Stanley Parable,play,0.7,0,the stanley parable
77980915,TerraTech,play,0.6,0,terratech
77980915,Borderlands The Pre-Sequel,play,0.5,0,borderlands the pre sequel
77980915,PAYDAY 2,play,0.5,0,payday 2
77980915,Dota 2,play,0.4,0,dota 2
77980915,Space Engineers,play,0.3,0,space engineers
77980915,Grand Theft Auto San Andreas,play,0.1,0,grand theft auto san andreas
115671217,Team Fortress 2,play,184.0,0,team fortress 2
115671217,Saints Row The Third,play,17.7,0,saints row the third
115671217,FTL Faster Than Light,play,2.0,0,ftl faster than light
115671217,LIMBO,play,1.2,0,limbo
115671217,Saints Row 2,play,0.4,0,saints row 2
115671217,Bastion,play,0.3,0,bastion
115671217,Sacred Citadel,play,0.3,0,sacred citadel
115671217,Risen 2 - Dark Waters,play,0.2,0,risen 2 dark waters
115671217,A Virus Named TOM,play,0.1,0,a virus named tom
137334839,Team Fortress 2,play,778.0,0,team fortress 2
137334839,Dota 2,play,472.0,0,dota 2
137334839,Counter-Strike Nexon Zombies,play,65.0,0,counter strike nexon zombies
137334839,Company of Heroes 2,play,25.0,0,company of heroes 2
137334839,Robocraft,play,22.0,0,robocraft
137334839,Counter-Strike Global Offensive,play,13.8,0,counter strike global offensive
137334839,Fistful of Frags,play,10.0,0,fistful of frags
137334839,Borderlands 2,play,9.1,0,borderlands 2
137334839,Aura Kingdom,play,7.1,0,aura kingdom
137334839,Neverwinter,play,5.1,0,neverwinter
137334839,Tribes Ascend,play,5.0,0,tribes ascend
137334839,Warframe,play,5.0,0,warframe
137334839,Heroes & Generals,play,4.4,0,heroes generals
137334839,Unturned,play,3.2,0,unturned
137334839,Warface,play,2.8,0,warface
137334839,Archeblade,play,1.7,0,archeblade
137334839,Source Filmmaker,play,1.6,0,source filmmaker
137334839,Realm of the Mad God,play,1.5,0,realm of the mad god
137334839,BLOCKADE 3D,play,1.1,0,blockade 3d
137334839,Toribash,play,0.6,0,toribash
137334839,PlanetSide 2,play,0.5,0,planetside 2
200673341,Counter-Strike Global Offensive,play,298.0,0,counter strike global offensive
200673341,Dota 2,play,72.0,0,dota 2
200673341,Garry's Mod,play,14.4,0,garry s mod
200673341,Left 4 Dead 2,play,12.5,0,left 4 dead 2
200673341,Mount & Blade Warband,play,11.5,0,mount blade warband
200673341,Castle Crashers,play,9.3,0,castle crashers
200673341,AdVenture Capitalist,play,7.6,0,adventure capitalist
200673341,Trove,play,5.9,0,trove
200673341,BattleBlock Theater,play,3.1,0,battleblock theater
200673341,Tropico 5,play,2.3,0,tropico 5
200673341,Neverwinter,play,2.2,0,neverwinter
200673341,War Thunder,play,2.2,0,war thunder
200673341,Prison Architect,play,1.8,0,prison architect
200673341,Counter-Strike Source,play,1.6,0,counter strike source
200673341,Lucius,play,1.5,0,lucius
200673341,Unturned,play,1.4,0,unturned
200673341,Double Action Boogaloo,play,1.4,0,double action boogaloo
200673341,Insurgency,play,1.2,0,insurgency
200673341,Everlasting Summer,play,1.1,0,everlasting summer
200673341,Missing Translation,play,1.1,0,missing translation
200673341,Codename CURE,play,0.9,0,codename cure
200673341,Revolution Ace,play,0.9,0,revolution ace
200673341,Toribash,play,0.6,0,toribash
200673341,Fistful of Frags,play,0.6,0,fistful of frags
200673341,Call of Duty Black Ops II,play,0.5,0,call of duty black ops ii
200673341,Viridi,play,0.5,0,viridi
200673341,Nosferatu The Wrath of Malachi,play,0.4,0,nosferatu the wrath of malachi
200673341,Polarity,play,0.3,0,polarity
200673341,Fishing Planet,play,0.3,0,fishing planet
200673341,Alien Swarm,play,0.3,0,alien swarm
200673341,Spiral Knights,play,0.3,0,spiral knights
200673341,Magic Duels,play,0.2,0,magic duels
200673341,World of Goo,play,0.1,0,world of goo
200673341,Quake Live,play,0.1,0,quake live
200673341,Realms of the Haunting,play,0.1,0,realms of the haunting
200673341,The Culling Of The Cows,play,0.1,0,the culling of the cows
105503045,Fallout New Vegas,play,228.0,0,fallout new vegas
105503045,Elite Dangerous,play,194.0,0,elite dangerous
105503045,Clicker Heroes,play,165.0,0,clicker heroes
105503045,Sid Meier's Civilization V,play,81.0,0,sid meier s civilization v
105503045,The Elder Scrolls V Skyrim,play,74.0,0,the elder scrolls v skyrim
105503045,Kerbal Space Program,play,62.0,0,kerbal space program
105503045,Torchlight II,play,28.0,0,torchlight ii
105503045,Game Dev Tycoon,play,27.0,0,game dev tycoon
105503045,The Witcher 3 Wild Hunt,play,24.0,0,the witcher 3 wild hunt
105503045,FTL Faster Than Light,play,16.7,0,ftl faster than light
105503045,XCOM Enemy Unknown,play,14.5,0,xcom enemy unknown
105503045,Rebel Galaxy,play,11.6,0,rebel galaxy
105503045,Assassin's Creed Revelations,play,10.0,0,assassin s creed revelations
105503045,RAGE,play,8.9,0,rage
105503045,StarDrive,play,8.8,0,stardrive
105503045,EVE Online,play,7.1,0,eve online
105503045,Fallout 4,play,6.7,0,fallout 4
105503045,Deus Ex Human Revolution - Director's Cut,play,6.7,0,deus ex human revolution director s cut
105503045,Hand Of Fate,play,6.0,0,hand of fate
105503045,Universe Sandbox ,play,5.6,0,universe sandbox
105503045,Garry's Mod,play,5.5,0,garry s mod
105503045,Metro Last Light Redux,play,5.4,0,metro last light redux
105503045,Space Run,play,5.1,0,space run
105503045,STAR WARS Knights of the Old Republic II The Sith Lords,play,4.9,0,star wars knights of the old republic ii the sith lords
105503045,Kingdoms of Amalur Reckoning,play,4.5,0,kingdoms of amalur reckoning
105503045,Space Engineers,play,4.4,0,space engineers
105503045,Borderlands 2,play,4.4,0,borderlands 2
105503045,LEGO MARVEL Super Heroes,play,4.0,0,lego marvel super heroes
105503045,Sins of a Solar Empire Rebellion,play,3.9,0,sins of a solar empire rebellion
105503045,Plague Inc Evolved,play,3.9,0,plague inc evolved
105503045,Holy Potatoes! A Weapon Shop?!,play,3.7,0,holy potatoes a weapon shop
105503045,Banished,play,3.3,0,banished
105503045,Grow Home,play,3.1,0,grow home
105503045,The Stanley Parable,play,3.0,0,the stanley parable
105503045,Prison Architect,play,3.0,0,prison architect
105503045,Fable Anniversary,play,3.0,0,fable anniversary
105503045,Cities Skylines,play,2.9,0,cities skylines
105503045,System Shock 2,play,2.8,0,system shock 2
105503045,Overlord II,play,2.7,0,overlord ii
105503045,Besiege,play,2.7,0,besiege
105503045,Tom Clancy's Splinter Cell Blacklist,play,2.5,0,tom clancy s splinter cell blacklist
105503045,Total War ROME II - Emperor Edition,play,2.1,0,total war rome ii emperor edition
105503045,Supreme Commander Forged Alliance,play,2.0,0,supreme commander forged alliance
105503045,DOOM 3 BFG Edition,play,2.0,0,doom 3 bfg edition
105503045,Terraria,play,2.0,0,terraria
105503045,Just Cause 2,play,1.6,0,just cause 2
105503045,Dishonored,play,1.5,0,dishonored
105503045,Reassembly,play,1.5,0,reassembly
105503045,Team Fortress 2,play,1.2,0,team fortress 2
105503045,Singularity,play,1.2,0,singularity
105503045,Cities XL Platinum,play,1.2,0,cities xl platinum
105503045,PAYDAY The Heist,play,1.2,0,payday the heist
105503045,Crusaders of the Lost Idols,play,1.1,0,crusaders of the lost idols
105503045,One Finger Death Punch,play,1.1,0,one finger death punch
105503045,Space Pirates and Zombies,play,1.0,0,space pirates and zombies
105503045,Sanctum,play,1.0,0,sanctum
105503045,Starbound,play,0.9,0,starbound
105503045,Universe Sandbox,play,0.9,0,universe sandbox
105503045,Alpha Protocol,play,0.9,0,alpha protocol
105503045,Five Nights at Freddy's,play,0.9,0,five nights at freddy s
105503045,Goat Simulator,play,0.8,0,goat simulator
105503045,Counter-Strike Global Offensive,play,0.8,0,counter strike global offensive
105503045,Turbo Dismount,play,0.8,0,turbo dismount
105503045,Spore,play,0.7,0,spore
105503045,Star Wars Jedi Knight Jedi Academy,play,0.6,0,star wars jedi knight jedi academy
105503045,Kinetic Void,play,0.6,0,kinetic void
105503045,Left 4 Dead 2,play,0.6,0,left 4 dead 2
105503045,Batman Arkham Knight,play,0.6,0,batman arkham knight
105503045,ARK Survival Evolved,play,0.6,0,ark survival evolved
105503045,The Binding of Isaac,play,0.6,0,the binding of isaac
105503045,Chivalry Medieval Warfare,play,0.5,0,chivalry medieval warfare
105503045,Iron Brigade,play,0.5,0,iron brigade
105503045,Orcs Must Die! 2,play,0.5,0,orcs must die 2
105503045,StarMade,play,0.4,0,starmade
105503045,Rodina,play,0.4,0,rodina
105503045,LEGO Worlds,play,0.4,0,lego worlds
105503045,World of Guns Gun Disassembly,play,0.4,0,world of guns gun disassembly
105503045,Starpoint Gemini 2,play,0.4,0,starpoint gemini 2
105503045,Psycho Starship Rampage,play,0.4,0,psycho starship rampage
105503045,Towns,play,0.3,0,towns
105503045,Viscera Cleanup Detail,play,0.3,0,viscera cleanup detail
105503045,Star Wars Knights of the Old Republic,play,0.2,0,star wars knights of the old republic
105503045,Robocraft,play,0.2,0,robocraft
105503045,Sniper Ghost Warrior 2,play,0.2,0,sniper ghost warrior 2
105503045,Sakura Clicker,play,0.2,0,sakura clicker
105503045,From Dust,play,0.2,0,from dust
105503045,Star Wars Jedi Knight Dark Forces II,play,0.1,0,star wars jedi knight dark forces ii
105503045,Star Wars Dark Forces,play,0.1,0,star wars dark forces
50229934,XCOM Enemy Unknown,play,415.0,0,xcom enemy unknown
50229934,PlanetSide 2,play,226.0,0,planetside 2
50229934,Galactic Civilizations II Ultimate Edition,play,155.0,0,galactic civilizations ii ultimate edition
50229934,Total War ROME II - Emperor Edition,play,89.0,0,total war rome ii emperor edition
50229934,Sid Meier's Civilization V,play,81.0,0,sid meier s civilization v
50229934,Saints Row 2,play,47.0,0,saints row 2
50229934,StarDrive,play,37.0,0,stardrive
50229934,Mafia II,play,35.0,0,mafia ii
50229934,Arma 3,play,31.0,0,arma 3
50229934,Starbound,play,28.0,0,starbound
50229934,Counter-Strike Global Offensive,play,23.0,0,counter strike global offensive
50229934,FTL Faster Than Light,play,19.2,0,ftl faster than light
50229934,Sid Meier's Pirates!,play,12.3,0,sid meier s pirates
50229934,Alien Swarm,play,7.5,0,alien swarm
50229934,Wargame European Escalation,play,3.5,0,wargame european escalation
50229934,Wings! Remastered Edition,play,3.3,0,wings remastered edition
50229934,X3 Terran Conflict,play,1.4,0,x3 terran conflict
50229934,Enforcer Police Crime Action,play,0.6,0,enforcer police crime action
50229934,Mars War Logs,play,0.4,0,mars war logs
50229934,GUN,play,0.4,0,gun
134641355,Borderlands 2,play,734.0,0,borderlands 2
134641355,Tomb Raider,play,62.0,0,tomb raider
134641355,Crysis 2 Maximum Edition,play,49.0,0,crysis 2 maximum edition
134641355,Rocksmith,play,40.0,0,rocksmith
134641355,BioShock Infinite,play,31.0,0,bioshock infinite
134641355,Dota 2,play,24.0,0,dota 2
134641355,Sid Meier's Civilization V,play,9.7,0,sid meier s civilization v
134641355,Left 4 Dead 2,play,6.0,0,left 4 dead 2
134641355,Heroes & Generals,play,4.8,0,heroes generals
134641355,Unturned,play,1.4,0,unturned
134641355,Operation Flashpoint Dragon Rising,play,1.3,0,operation flashpoint dragon rising
134641355,Really Big Sky,play,0.9,0,really big sky
134641355,Cities in Motion,play,0.7,0,cities in motion
134641355,Dino D-Day,play,0.1,0,dino d day
26027937,Counter-Strike Global Offensive,play,233.0,0,counter strike global offensive
26027937,Counter-Strike Source,play,127.0,0,counter strike source
26027937,Worms Revolution,play,26.0,0,worms revolution
26027937,The Book of Unwritten Tales The Critter Chronicles,play,13.0,0,the book of unwritten tales the critter chronicles
26027937,The Basement Collection,play,12.0,0,the basement collection
26027937,Dota 2,play,11.6,0,dota 2
26027937,Democracy 3,play,10.7,0,democracy 3
26027937,LIMBO,play,9.4,0,limbo
26027937,Stealth Bastard Deluxe,play,8.4,0,stealth bastard deluxe
26027937,Zeno Clash,play,5.8,0,zeno clash
26027937,Team Fortress 2,play,5.4,0,team fortress 2
26027937,Natural Selection 2,play,2.3,0,natural selection 2
26027937,Toki Tori,play,1.5,0,toki tori
26027937,Thirty Flights of Loving,play,0.4,0,thirty flights of loving
92436417,The Elder Scrolls V Skyrim,play,479.0,0,the elder scrolls v skyrim
92436417,Fallout 4,play,85.0,0,fallout 4
92436417,Warframe,play,67.0,0,warframe
92436417,Neverwinter,play,28.0,0,neverwinter
92436417,ARK Survival Evolved,play,16.5,0,ark survival evolved
92436417,The Witcher 2 Assassins of Kings Enhanced Edition,play,15.5,0,the witcher 2 assassins of kings enhanced edition
92436417,Dota 2,play,14.0,0,dota 2
92436417,SMITE,play,12.7,0,smite
92436417,Fallout New Vegas,play,4.5,0,fallout new vegas
92436417,DC Universe Online,play,4.3,0,dc universe online
92436417,Universe Sandbox,play,0.4,0,universe sandbox
92436417,ArcheAge,play,0.1,0,archeage
47887890,Counter-Strike Source,play,2633.0,0,counter strike source
47887890,Dota 2,play,365.0,0,dota 2
47887890,Day of Defeat Source,play,5.8,0,day of defeat source
47887890,Alien Swarm,play,3.3,0,alien swarm
47887890,Half-Life 2 Lost Coast,play,0.4,0,half life 2 lost coast
47887890,Portal,play,0.4,0,portal
47887890,AI War Fleet Command,play,0.2,0,ai war fleet command
47887890,Zombie Panic Source,play,0.2,0,zombie panic source
116482142,Alan Wake,play,11.1,0,alan wake
116482142,Alan Wake's American Nightmare,play,4.0,0,alan wake s american nightmare
116482142,Car Mechanic Simulator 2014,play,0.3,0,car mechanic simulator 2014
70327507,America's Army 3,play,92.0,0,america s army 3
70327507,America's Army Proving Grounds,play,5.4,0,america s army proving grounds
70327507,Call of Duty Black Ops,play,4.8,0,call of duty black ops
70327507,Call of Duty Modern Warfare 2,play,1.5,0,call of duty modern warfare 2
104830836,APB Reloaded,play,809.0,0,apb reloaded
104830836,Arma 2 Operation Arrowhead,play,88.0,0,arma 2 operation arrowhead
104830836,Call of Duty 4 Modern Warfare,play,48.0,0,call of duty 4 modern warfare
104830836,Team Fortress 2,play,37.0,0,team fortress 2
104830836,Insurgency,play,32.0,0,insurgency
104830836,PlanetSide 2,play,12.1,0,planetside 2
104830836,Counter-Strike Global Offensive,play,11.6,0,counter strike global offensive
104830836,Mirror's Edge,play,2.0,0,mirror s edge
104830836,Burnout Paradise The Ultimate Box,play,1.8,0,burnout paradise the ultimate box
104830836,Dota 2,play,1.4,0,dota 2
104830836,Chivalry Medieval Warfare,play,1.0,0,chivalry medieval warfare
104830836,PAYDAY 2,play,0.3,0,payday 2
104830836,Call of Duty Black Ops II,play,0.2,0,call of duty black ops ii
174674290,Terraria,play,148.0,0,terraria
174674290,Starbound,play,36.0,0,starbound
174674290,Portal 2,play,30.0,0,portal 2
174674290,The Testament of Sherlock Holmes,play,23.0,0,the testament of sherlock holmes
174674290,Q.U.B.E Director's Cut,play,12.3,0,q u b e director s cut
174674290,Dungeon Defenders,play,7.5,0,dungeon defenders
174674290,Braid,play,6.3,0,braid
174674290,To the Moon,play,4.2,0,to the moon
174674290,Keep Talking and Nobody Explodes,play,4.1,0,keep talking and nobody explodes
174674290,The Bridge,play,3.2,0,the bridge
174674290,The Wolf Among Us,play,2.0,0,the wolf among us
29081256,Team Fortress 2,play,5.8,0,team fortress 2
29081256,Dota 2,play,0.8,0,dota 2
29081256,Crysis 2 Maximum Edition,play,0.6,0,crysis 2 maximum edition
29081256,Mirror's Edge,play,0.3,0,mirror s edge
174633348,Terraria,play,208.0,0,terraria
174633348,The Elder Scrolls V Skyrim,play,92.0,0,the elder scrolls v skyrim
174633348,Unturned,play,87.0,0,unturned
174633348,Robocraft,play,59.0,0,robocraft
174633348,Sid Meier's Civilization V,play,56.0,0,sid meier s civilization v
174633348,Trove,play,18.7,0,trove
174633348,Saints Row 2,play,7.1,0,saints row 2
174633348,War Thunder,play,6.9,0,war thunder
174633348,RIFT,play,2.6,0,rift
174633348,Two Worlds Epic Edition,play,1.3,0,two worlds epic edition
174633348,Cities Skylines,play,1.0,0,cities skylines
174633348,Caster,play,0.9,0,caster
174633348,The Forest,play,0.7,0,the forest
174633348,Viscera Cleanup Detail Santa's Rampage,play,0.6,0,viscera cleanup detail santa s rampage
174633348,You Have to Win the Game,play,0.6,0,you have to win the game
174633348,Moonbase Alpha,play,0.5,0,moonbase alpha
77214425,Warframe,play,560.0,0,warframe
77214425,Garry's Mod,play,414.0,0,garry s mod
77214425,Killing Floor,play,210.0,0,killing floor
77214425,Dota 2,play,197.0,0,dota 2
77214425,Borderlands 2,play,154.0,0,borderlands 2
77214425,Counter-Strike Global Offensive,play,148.0,0,counter strike global offensive
77214425,Far Cry 3,play,131.0,0,far cry 3
77214425,Counter-Strike Source,play,101.0,0,counter strike source
77214425,METAL GEAR SOLID V THE PHANTOM PAIN,play,82.0,0,metal gear solid v the phantom pain
77214425,F.E.A.R. 2 Project Origin,play,76.0,0,f e a r 2 project origin
77214425,Grand Theft Auto IV,play,66.0,0,grand theft auto iv
77214425,Chivalry Medieval Warfare,play,65.0,0,chivalry medieval warfare
77214425,Just Cause 2 Multiplayer Mod,play,52.0,0,just cause 2 multiplayer mod
77214425,The Elder Scrolls V Skyrim,play,48.0,0,the elder scrolls v skyrim
77214425,Team Fortress 2,play,46.0,0,team fortress 2
77214425,Arma 2 Operation Arrowhead,play,44.0,0,arma 2 operation arrowhead
77214425,Borderlands The Pre-Sequel,play,43.0,0,borderlands the pre sequel
77214425,Portal 2,play,33.0,0,portal 2
77214425,F.E.A.R. 3,play,31.0,0,f e a r 3
77214425,PAYDAY 2,play,31.0,0,payday 2
77214425,Grand Theft Auto Episodes from Liberty City,play,30.0,0,grand theft auto episodes from liberty city
77214425,Crysis 2 Maximum Edition,play,29.0,0,crysis 2 maximum edition
77214425,Resident Evil Revelations 2 / Biohazard Revelations 2,play,29.0,0,resident evil revelations 2 biohazard revelations 2
77214425,No More Room in Hell,play,27.0,0,no more room in hell
77214425,Saints Row The Third,play,25.0,0,saints row the third
77214425,PAC-MAN Championship Edition DX+,play,24.0,0,pac man championship edition dx
77214425,Endless Legend,play,24.0,0,endless legend
77214425,NARUTO SHIPPUDEN Ultimate Ninja STORM Revolution,play,24.0,0,naruto shippuden ultimate ninja storm revolution
77214425,Prince of Persia The Two Thrones,play,22.0,0,prince of persia the two thrones
77214425,Age of Empires III Complete Collection,play,21.0,0,age of empires iii complete collection
77214425,Audiosurf 2,play,19.4,0,audiosurf 2
77214425,Interstellar Marines,play,18.8,0,interstellar marines
77214425,BioShock Infinite,play,18.7,0,bioshock infinite
77214425,Counter-Strike Nexon Zombies,play,17.2,0,counter strike nexon zombies
77214425,Dust An Elysian Tail,play,17.1,0,dust an elysian tail
77214425,Killing Floor 2,play,16.5,0,killing floor 2
77214425,Battlefield Bad Company 2,play,16.2,0,battlefield bad company 2
77214425,Max Payne 3,play,16.1,0,max payne 3
77214425,Trials Evolution Gold Edition,play,15.7,0,trials evolution gold edition
77214425,Quake III Arena,play,15.1,0,quake iii arena
77214425,Sniper Elite 3,play,14.0,0,sniper elite 3
77214425,Left 4 Dead 2,play,13.9,0,left 4 dead 2
77214425,Dishonored,play,13.8,0,dishonored
77214425,Brawlhalla,play,13.2,0,brawlhalla
77214425,Prince of Persia The Forgotten Sands,play,13.0,0,prince of persia the forgotten sands
77214425,Worms Reloaded,play,12.5,0,worms reloaded
77214425,Blade Symphony,play,11.9,0,blade symphony
77214425,Rocket League,play,10.5,0,rocket league
77214425,Counter-Strike,play,10.4,0,counter strike
77214425,Prince of Persia The Sands of Time,play,9.7,0,prince of persia the sands of time
77214425,Call of Duty Black Ops,play,9.3,0,call of duty black ops
77214425,Insurgency,play,9.2,0,insurgency
77214425,Hitman Absolution,play,9.2,0,hitman absolution
77214425,Half-Life 2 Deathmatch,play,8.5,0,half life 2 deathmatch
77214425,Unturned,play,8.0,0,unturned
77214425,Assassin's Creed Brotherhood,play,7.6,0,assassin s creed brotherhood
77214425,Arma 2,play,7.5,0,arma 2
77214425,Castle Crashers,play,7.4,0,castle crashers
77214425,Shadow Warrior,play,5.5,0,shadow warrior
77214425,Call of Duty World at War,play,5.5,0,call of duty world at war
77214425,Scribblenauts Unlimited,play,5.2,0,scribblenauts unlimited
77214425,Arma 3,play,5.0,0,arma 3
77214425,Crysis,play,5.0,0,crysis
77214425,Prince of Persia Warrior Within,play,4.7,0,prince of persia warrior within
77214425,Mass Effect,play,4.5,0,mass effect
77214425,FaceRig,play,4.5,0,facerig
77214425,Skullgirls,play,3.7,0,skullgirls
77214425,LEGO Pirates of the Caribbean The Video Game,play,3.5,0,lego pirates of the caribbean the video game
77214425,Project Zomboid,play,3.4,0,project zomboid
77214425,Devil May Cry 3 Special Edition,play,3.4,0,devil may cry 3 special edition
77214425,Contagion,play,3.1,0,contagion
77214425,Quake Live,play,3.1,0,quake live
77214425,Guacamelee! Gold Edition,play,3.0,0,guacamelee gold edition
77214425,Viscera Cleanup Detail Santa's Rampage,play,2.8,0,viscera cleanup detail santa s rampage
77214425,Planet Explorers,play,2.6,0,planet explorers
77214425,Just Cause 2,play,2.5,0,just cause 2
77214425,Devil May Cry 4,play,2.4,0,devil may cry 4
77214425,Half-Life 2,play,2.3,0,half life 2
77214425,APB Reloaded,play,2.3,0,apb reloaded
77214425,Mirror's Edge,play,2.1,0,mirror s edge
77214425,Robocraft,play,2.0,0,robocraft
77214425,Heroes & Generals,play,1.6,0,heroes generals
77214425,Shadow Warrior Classic Redux,play,1.6,0,shadow warrior classic redux
77214425,The Expendabros,play,1.5,0,the expendabros
77214425,Giana Sisters Twisted Dreams,play,1.3,0,giana sisters twisted dreams
77214425,Half-Life 2 Lost Coast,play,1.3,0,half life 2 lost coast
77214425,Natural Selection 2,play,1.2,0,natural selection 2
77214425,Quake III Team Arena,play,1.1,0,quake iii team arena
77214425,ORION Prelude,play,1.0,0,orion prelude
77214425,Alien Swarm,play,0.9,0,alien swarm
77214425,The Swapper,play,0.9,0,the swapper
77214425,Tomb Raider Legend,play,0.8,0,tomb raider legend
77214425,DayZ,play,0.7,0,dayz
77214425,Grand Theft Auto III,play,0.7,0,grand theft auto iii
77214425,Grand Theft Auto Vice City,play,0.4,0,grand theft auto vice city
77214425,Portal,play,0.4,0,portal
77214425,Red Stone Online,play,0.3,0,red stone online
77214425,Brothers - A Tale of Two Sons,play,0.3,0,brothers a tale of two sons
77214425,The UnderGarden,play,0.3,0,the undergarden
77214425,Outlast,play,0.3,0,outlast
77214425,Grand Theft Auto,play,0.1,0,grand theft auto
77214425,The Plan,play,0.1,0,the plan
58289184,PAYDAY 2,play,809.0,0,payday 2
58289184,Dota 2,play,431.0,0,dota 2
58289184,Terraria,play,236.0,0,terraria
58289184,Fallout 4,play,99.0,0,fallout 4
58289184,PAYDAY The Heist,play,51.0,0,payday the heist
58289184,Euro Truck Simulator 2,play,49.0,0,euro truck simulator 2
58289184,Arma 2 Operation Arrowhead,play,38.0,0,arma 2 operation arrowhead
58289184,Call of Duty Modern Warfare 2,play,36.0,0,call of duty modern warfare 2
58289184,DayZ,play,36.0,0,dayz
58289184,PlanetSide 2,play,35.0,0,planetside 2
58289184,Left 4 Dead 2,play,28.0,0,left 4 dead 2
58289184,Path of Exile,play,18.0,0,path of exile
58289184,Counter-Strike Global Offensive,play,7.7,0,counter strike global offensive
58289184,The Witcher 2 Assassins of Kings Enhanced Edition,play,5.2,0,the witcher 2 assassins of kings enhanced edition
58289184,Unturned,play,2.2,0,unturned
